"Name","CtrlIndex","Method","Class","Superclass","Parameters"
"getBackgroundFetchToken","0x28e","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/backgroundfetch/c, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/backgroundfetch/c>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"insertXWebLivePusher","0x234","< Application, Lcom/tencent/mm/plugin/appbrand/extendplugin/g, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lfw0/d>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""viewId"":""Int""}"
"loadWAFile","0x38c","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/file/w0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/file/w0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""filename"":""String""}"
"openBluetoothAdapter","0xad","< Application, Lds0/t, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/bluetooth/w>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""ExptCheckSum"":""String"",""EndTime"":""Long"",""SvrType"":""Int"",""ExptType"":""Int"",""BucketSrc"":""Long"",""StartTime"":""Long"",""ExptSequence"":""Int"",""ExptId"":""Int"",""Key"":""String"",""GroupId"":""Int""}"
"uploadWeRunData","0x143","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/id, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/k3>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""step"":""Int""}"
"traceEvent","0x11b","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/ad, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/ad>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""args"":""String"",""phase"":""String"",""name"":""String"",""start"":""Long"",""end"":""Long"",""category"":""String"",""events"":""JSONArray""}"
"openChannelsCreateContact","0x3d9","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/channels/q, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/channels/q>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""ExptCheckSum"":""String"",""EndTime"":""Long"",""SvrType"":""Int"",""ExptType"":""Int"",""StartTime"":""Long"",""BucketSrc"":""Long"",""ExptSequence"":""Int"",""ExptId"":""Int"",""Key"":""String"",""GroupId"":""Int""}"
"setFileSpaceStatistics","0x490","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/file/w1, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/file/w1>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""enable"":""Boolean""}"
"getMapRotate","0xfffffffe","< Application, Lit0/b, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lit0/y>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""mapId"":""Int""}"
"kvReport","0xfffffffe","< Application, Lhu0/h, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lhu0/h>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""logId"":""Int"",""logStr"":""String""}"
"adOperateWXData","0x36a","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/auth/r0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/auth/r0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""keepAlive"":""Boolean"",""appendDeviceInfo"":""Boolean""}"
"getDownloadWidgetTaskInfoForNative","0x29e","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/appdownload/c0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/appdownload/c0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"removeMagicBrushFrame","0x4fd","< Application, Lgx0/d, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lgx0/d>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""biz"":""Int"",""frameId"":""Int""}"
"captureScreen","0xfa","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/f4, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/f4>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"setNavigateBackConfirmDialog","0x304","< Application, Lzt0/m0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lzt0/m0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""enable"":""Boolean"",""content"":""String""}"
"setMenuStyle","0x184","< Application, Lzt0/k0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lzt0/k0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""style"":""String""}"
"pushNativeWebView","0x4a9","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/profile/p, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/profile/p>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""EndTime"":""Long"",""SvrType"":""Int"",""BucketSrc"":""Long"",""StartTime"":""Long"",""url"":""String"",""disableShareMenu"":""Boolean"",""GroupId"":""Int"",""ExptCheckSum"":""String"",""ExptType"":""Int"",""ExptSequence"":""Int"",""ExptId"":""Int"",""Key"":""String""}"
"private_getBackgroundFetchData","0xfffffffe","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/storage/y, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/storage/y>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""fetchType"":""Int""}"
"setNavigationBarTitle","0x8","< Application, Lzt0/z0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lzt0/z0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""title"":""String""}"
"readBLECharacteristicValue","0xb9","< Application, Lds0/d0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lds0/d0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""mainThread"":""Boolean"",""debug"":""Boolean"",""EndTime"":""Long"",""SvrType"":""Int"",""StartTime"":""Long"",""BucketSrc"":""Long"",""deviceId"":""String"",""characteristicId"":""String"",""GroupId"":""Int"",""ExptCheckSum"":""String"",""ExptType"":""Int"",""serviceId"":""String"",""ExptSequence"":""Int"",""ExptId"":""Int"",""Key"":""String""}"
"removeXWebVoIPView","0x3a8","< Application, Lcom/tencent/mm/plugin/appbrand/extendplugin/g, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lov0/d>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""viewId"":""Int""}"
"getStorageInfo","0x71","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/storage/s, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/storage/m>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""storageId"":""Int""}"
"requestH5Transaction","0x2aa","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/pay/u0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/pay/u0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""package"":""String"",""EndTime"":""Long"",""SvrType"":""Int"",""StartTime"":""Long"",""BucketSrc"":""Long"",""nonceStr"":""String"",""url"":""String"",""GroupId"":""Int"",""timeStamp"":""String"",""ExptCheckSum"":""String"",""paySign"":""String"",""closeWebAfterPayDetailBack"":""String"",""ExptType"":""Int"",""signType"":""String"",""ExptId"":""Int"",""ExptSequence"":""Int"",""Key"":""String""}"
"startHandoff","0x387","< Application, Lct0/f, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lct0/f>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""path"":""String"",""actionId"":""Int""}"
"startNFCDiscovery","0x315","< Application, Lst0/a0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lst0/a0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"stopBeaconDiscovery","0xde","< Application, Ldt0/n, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Ldt0/n>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"setNavigationBarRightButton","0xee","< Application, Lzt0/x0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lzt0/x0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""hide"":""Boolean"",""iconPath"":""String""}"
"startFacialRecognitionVerifyAndUploadVideo","0xd5","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/bio/face/d, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/bio/face/l>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""checkAliveType"":""Int"",""requestVerifyPreInfo"":""String""}"
"getInstallStateForNative","0x290","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/appdownload/g0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/appdownload/g0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""packageNameArray"":""JSONArray"",""packageName"":""String""}"
"shareAppMessageDirectly","0xf0","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/share/x, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/share/b0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""rendererOptions"":""JSONObject"",""customButtonIconData"":""String"",""videoMD5"":""String"",""singlePage"":""JSONObject"",""sdkVersionBegin"":""String"",""type"":""String"",""sdkVersionEnd"":""String"",""liteAppPath"":""String"",""homeButton"":""Boolean"",""mode"":""String"",""chatroomUsername"":""String"",""path"":""String"",""playDesc"":""String"",""navigationBarBackgroundColor"":""String"",""liteAppId"":""String"",""androidVersionBegin"":""String"",""appBrandPriority"":""Int"",""visualEffectInBackground"":""String"",""thumbDataHash"":""String"",""videoPath"":""String"",""navigationBarRightButton"":""JSONObject"",""pageOrientation"":""String"",""useDefaultSnapshot"":""Boolean"",""navigationBarBackgroundAlpha"":""Double"",""backgroundColorContent"":""String"",""webViewUrl"":""String"",""disableForward"":""Boolean"",""page"":""JSONObject"",""desc"":""String"",""liteAppQuery"":""String"",""videoThumbPath"":""String"",""renderer"":""String"",""signature"":""String"",""openId"":""String"",""enableFullScreen"":""Boolean"",""link"":""String"",""skyline"":""JSONObject"",""liteAppBizData"":""String"",""title"":""String"",""navigationBarFit"":""String"",""androidVersionEnd"":""String"",""liteAppPriority"":""Int"",""cacheKey"":""String"",""imageUrl"":""String"",""navigationBarTitleText"":""String"",""messageExtraData"":""String"",""hasRelievedBuyPlugin"":""Boolean"",""backgroundColor"":""String"",""videoButtonText"":""String"",""navigationStyle"":""String"",""resizable"":""Boolean"",""cardSubType"":""Int"",""enablePullDownRefresh"":""Boolean"",""sdk_isFromMenu"":""Boolean"",""disableABTest"":""Boolean"",""backgroundTextStyle"":""String"",""handleWebviewPreload"":""String"",""hide"":""Boolean"",""disableSwipeBack"":""Boolean"",""navigationBarTextStyle"":""String"",""window"":""JSONObject"",""to"":""String"",""webpageUrl"":""String""}"
"notifyWCPayResult","0x485","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/x7, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/x7>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""timeStamp"":""String"",""bizEventKey"":""String""}"
"chooseMessageFile","0x214","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/media/z2, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/media/z2>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""extension"":""String"",""count"":""Int"",""type"":""String""}"
"toScreenLocation","0x37c","< Application, Lit0/b, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lit0/y1>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""mapId"":""Int""}"
"updateShareMenuShareTicket","0xd2","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/share/v0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/share/v0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""withShareTicket"":""Boolean""}"
"updateXWebMap","0xfffffffe","< Application, Lcom/tencent/mm/plugin/appbrand/extendplugin/g, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lhw0/n>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""viewId"":""Int""}"
"setTabBarStyle","0x1a1","< Application, Lzt0/l1, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lzt0/l1>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""backgroundColor"":""String"",""color"":""String"",""selectedColor"":""String"",""borderStyle"":""String""}"
"gamelifeManager","0xfffffffe","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/k5, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/k5>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""functionType"":""Int""}"
"appendRuntimeContext","0xfffffffe","< Application, Ldu0/a, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Ldu0/a>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""data"":""String""}"
"setAudioState","0x124","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/audio/r1, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/audio/r1>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""volume"":""Double"",""playbackRate"":""Double"",""src"":""String"",""loop"":""Boolean"",""audioId"":""String"",""startTime"":""Int"",""autoplay"":""Boolean"",""timestamp"":""Long""}"
"saveFile","0x33","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/file/u1, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/file/u1>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"updateShareMenuUpdatable","0x1d0","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/share/x0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/share/x0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""updatable"":""Boolean"",""isPrivateMessage"":""Boolean"",""templateId"":""String""}"
"highlightBottomBanner","0x43b","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/g6, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/g6>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""shouldHighlight"":""Boolean""}"
"NFCGetAtqa","0x349","< Application, Lst0/e, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lst0/n>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"reportRealtimeAction","0x6c","< Application, Lhu0/q, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lhu0/q>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""actionData"":""String""}"
"showLiveToast","0x4fb","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/finder/w0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/finder/w0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""toastContent"":""String"",""duration"":""Int"",""icon"":""String""}"
"operateXWebLivePusher","0x238","< Application, Lcom/tencent/mm/plugin/appbrand/extendplugin/g, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lfw0/e>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""viewId"":""Int"",""type"":""String""}"
"rmdir","0x17c","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/file/h, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/file/r1>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"operateXWebVideo","0x21b","< Application, Lcom/tencent/mm/plugin/appbrand/extendplugin/g, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lkw0/f>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""viewId"":""Int"",""type"":""String""}"
"writeBLECharacteristicValue","0xb8","< Application, Lds0/m0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lds0/m0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""mainThread"":""Boolean"",""debug"":""Boolean"",""EndTime"":""Long"",""SvrType"":""Int"",""StartTime"":""Long"",""BucketSrc"":""Long"",""characteristicId"":""String"",""deviceId"":""String"",""GroupId"":""Int"",""ExptCheckSum"":""String"",""writeType"":""String"",""ExptType"":""Int"",""ExptId"":""Int"",""serviceId"":""String"",""ExptSequence"":""Int"",""value"":""String"",""Key"":""String""}"
"setKeepScreenOn","0xfffffffe","< Application, Lmu0/l0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lmu0/l0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""keepScreenOn"":""Boolean""}"
"setClipboardData","0xa8","< Application, Lmu0/j0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/ub>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""data"":""String""}"
"enterWCCoinHomePage","0x474","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/wccoin/u, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/wccoin/u>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""ExptCheckSum"":""String"",""EndTime"":""Long"",""SvrType"":""Int"",""ExptType"":""Int"",""StartTime"":""Long"",""businessId"":""String"",""BucketSrc"":""Long"",""ExptSequence"":""Int"",""ExptId"":""Int"",""Key"":""String"",""GroupId"":""Int""}"
"nativeWXPayCgiTunnel","0x481","< Application, Lmt0/m, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lmt0/m>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"readZipEntry","0x3e5","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/file/h, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/file/n1>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"getNetworkType","0x27","< Application, Lmu0/v, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lmu0/v>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"jumpRedPacketEnvelopePreview","0x3dc","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/j6, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/j6>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""url"":""String""}"
"setSecuritySnapshotStrategy","0xfffffffe","< Application, Lku0/v, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lku0/v>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""snapshotIntervalMillis"":""Long"",""enabledSnapshot"":""Boolean"",""shortEdge"":""Int""}"
"captureScreen","0xfa","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/f4, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/g4>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"joinVoIPChat","0x204","< Application, Lyt0/h0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lyt0/n>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""videoRatio"":""Int"",""EndTime"":""Long"",""signature"":""String"",""SvrType"":""Int"",""lifespan"":""Int"",""groupId"":""String"",""BucketSrc"":""Long"",""roomId"":""Long"",""muteEarphone"":""Boolean"",""maxHeight"":""Int"",""handsFree"":""Boolean"",""ExptId"":""Int"",""roomType"":""Int"",""maxWidth"":""Int"",""sessionKey"":""String"",""StartTime"":""Long"",""nonceStr"":""String"",""GroupId"":""Int"",""timeStamp"":""Int"",""privateData"":""String"",""muteMicrophone"":""Boolean"",""ExptCheckSum"":""String"",""ExptType"":""Int"",""ExptSequence"":""Int"",""Key"":""String""}"
"openLink","0x0","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/t8, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/t8>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""url"":""String""}"
"stopBluetoothDevicesDiscovery","0xb1","< Application, Lds0/k0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lds0/k0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""ExptCheckSum"":""String"",""EndTime"":""Long"",""SvrType"":""Int"",""ExptType"":""Int"",""BucketSrc"":""Long"",""StartTime"":""Long"",""ExptSequence"":""Int"",""ExptId"":""Int"",""Key"":""String"",""GroupId"":""Int""}"
